employee_id,performance_group,yrs_employed,manager_hire,group_size,concern_flag,mobile_flag,customers,high_hours_flag,transfers,reduced_schedule,city,type,test_score
0d3fab51,Middle,4.7,N,11,N,Y,30,N,0,Y,Chicago,Urban,326
0d7bb37c,Middle,4.1,N,10,N,N,16,Y,0,N,Toronto,Urban,280
0dcd7810,Top,4.5,N,11,N,Y,18,N,0,N,Toronto,Urban,424
0e51b4e7,Middle,4.6,N,10,N,N,22,N,0,N,New York,Urban,227
0e5f7d11,Middle,4.7,N,11,N,Y,32,Y,2,N,Chicago,Urban,288
0e7a60a8,Middle,4.2,N,10,N,N,24,Y,2,N,New York,Urban,205
0e836902,Middle,5.2,N,12,N,N,24,N,2,N,New York,Urban,174
0ee2cf84,Middle,4.4,N,7,N,Y,20,N,0,N,New York,Urban,106
0f2319ae,Middle,3.9,N,11,N,N,12,N,0,N,Chicago,Urban,379
0f2e5ec9,Bottom,5,N,9,N,Y,20,N,2,N,Toronto,Urban,189
0f4d1cff,Top,4,N,14,N,Y,22,Y,3,Y,San Francisco,Suburban,386
0f78b6fd,Middle,5,N,11,Y,N,14,N,0,N,New York,Urban,288
10aeb364,Middle,4.8,N,15,N,N,22,N,0,N,New York,Urban,265
10c54f24,Middle,4.6,N,11,N,N,22,N,0,N,Toronto,Urban,152
1149fc0d,Top,4.5,N,16,N,N,24,Y,0,N,New York,Urban,333
115c7d85,Middle,4.7,N,13,N,N,14,N,0,Y,Chicago,Urban,205
116b58cf,Bottom,5,N,10,N,N,18,N,0,Y,San Francisco,Suburban,182
11c9971a,Middle,4.9,N,12,N,Y,20,N,2,Y,Orlando,Suburban,227
11e44cc7,Bottom,5.1,N,13,N,N,22,Y,0,N,Chicago,Urban,83
11e61339,Middle,4.9,N,7,N,N,14,N,0,N,Toronto,Urban,341
11e9ac6c,Top,4.1,N,8,N,N,20,N,0,N,Toronto,Urban,167
12d9bf3a,Middle,4.2,N,10,N,N,22,Y,0,N,Toronto,Urban,379
13eee288,Middle,5.3,N,11,N,N,16,N,2,N,New York,Urban,280
141e6ecb,Middle,3.6,N,11,N,N,16,Y,0,N,Toronto,Urban,364
14544b08,Middle,5,N,10,N,N,22,Y,0,N,New York,Urban,242
149d37b2,Middle,5,N,12,N,N,22,Y,2,N,Toronto,Urban,235
14a3d50d,Bottom,4.6,N,10,N,N,28,Y,0,N,Toronto,Urban,197
14f5e806,Bottom,4.9,N,8,N,N,14,N,0,Y,San Francisco,Suburban,167
152259c9,Middle,4,N,9,N,Y,22,N,0,N,Toronto,Urban,265
15995879,Middle,4.6,N,13,N,N,22,N,0,N,New York,Urban,273
15a8065a,Middle,3.9,N,10,N,N,14,N,2,Y,Houston,Suburban,121
161c4d66,Middle,4.7,N,13,N,Y,26,N,2,Y,Orlando,Suburban,212
1623d0c9,Bottom,4.4,N,6,N,Y,28,Y,2,Y,San Francisco,Suburban,152
16b4eb7c,Bottom,4.5,N,11,N,Y,22,N,0,Y,Houston,Suburban,212
170eaabe,Middle,4.6,N,14,Y,N,24,N,2,N,New York,Urban,174
17483a7c,Bottom,4.5,N,13,N,Y,22,N,0,Y,San Francisco,Suburban,295
177de4ed,Middle,5,N,13,N,N,30,N,2,N,Toronto,Urban,227
17a4ee4b,Middle,5.5,N,10,Y,N,26,Y,2,N,New York,Urban,189
18c20092,Middle,4.8,N,13,N,N,22,N,0,N,New York,Urban,250
1963f987,Bottom,4.5,N,12,N,Y,16,N,0,Y,Toronto,Urban,303
198e1a78,Middle,4.4,N,10,N,N,10,N,0,N,Toronto,Urban,250
1a150568,Middle,5.4,N,11,Y,Y,28,N,3,Y,San Francisco,Suburban,364
1ae8d25f,Middle,5.2,N,11,N,N,22,N,0,N,New York,Urban,220
1b30e815,Middle,5.3,N,15,N,N,24,Y,0,N,Toronto,Urban,121
1b32f3f5,Middle,3.9,N,11,N,N,14,N,0,N,Chicago,Urban,250
1b6e0be9,Bottom,5,Y,7,Y,Y,22,Y,0,N,Toronto,Urban,212
1bb4fc5e,Middle,4,N,13,N,N,28,N,5,N,New York,Urban,212
1be5eccb,Bottom,4.4,N,11,N,N,12,Y,2,Y,San Francisco,Suburban,402
1c2e4596,Middle,4.9,N,9,Y,N,18,Y,0,Y,Houston,Suburban,303
1ccf7241,Middle,4.5,N,8,N,Y,18,Y,0,N,Toronto,Urban,265
1dd5b8d0,Bottom,5.1,N,16,N,N,28,N,2,N,New York,Urban,182
20320ac0,Bottom,4.6,N,11,Y,N,20,N,0,N,New York,Urban,227
20a898a5,Middle,5,N,17,N,N,16,Y,0,N,New York,Urban,174
20c1f2ab,Top,4.2,N,10,N,N,34,Y,0,N,New York,Urban,424
212d0ccb,Middle,4.9,N,13,N,Y,20,N,0,Y,San Francisco,Suburban,212
2161245d,Middle,4.4,N,11,Y,Y,16,N,2,Y,Houston,Suburban,242
224e8e50,Middle,5,N,8,Y,Y,16,N,0,Y,San Francisco,Suburban,91
233e5f29,Middle,4.1,N,11,N,N,22,Y,2,Y,Houston,Suburban,174
239f57a2,Middle,5,N,13,N,N,28,Y,0,N,Toronto,Urban,295
23aba68b,Middle,4.7,N,10,Y,Y,20,Y,0,N,Toronto,Urban,409
2450d532,Middle,4,N,14,N,N,18,N,0,N,New York,Urban,189
246b221c,Bottom,4.2,N,17,N,N,18,N,2,N,New York,Urban,303
249a6c42,Middle,4.1,N,12,N,N,18,N,0,N,Toronto,Urban,212
25d23a7c,Middle,4.1,N,12,N,N,18,Y,2,N,New York,Urban,174
26e1942e,Middle,4.1,N,13,N,Y,18,N,0,N,Toronto,Urban,174
26fec077,Middle,4.3,N,10,N,Y,24,N,2,N,Chicago,Urban,341
272b93f1,Bottom,5.2,N,10,N,N,12,N,0,Y,Chicago,Urban,227
27644867,Middle,4.5,N,10,N,Y,24,Y,3,Y,Orlando,Suburban,273
2831f170,Middle,4.9,N,9,N,N,28,Y,0,Y,San Francisco,Suburban,129
283cb5b2,Middle,4.7,N,14,N,N,22,N,0,N,Toronto,Urban,174
28ca8384,Bottom,5.1,N,11,N,Y,24,N,3,Y,Orlando,Suburban,220
28faeb10,Bottom,5.1,N,10,N,Y,16,N,0,Y,San Francisco,Suburban,98
2aa74cd6,Bottom,5,N,11,N,N,16,Y,0,Y,New York,Urban,220
2b450c6b,Middle,5,N,11,N,Y,20,N,0,Y,San Francisco,Suburban,333
2b65a8b7,Middle,4.4,N,15,N,N,20,N,0,N,New York,Urban,242
2ba7657f,Top,4.9,N,10,N,Y,18,N,0,Y,Chicago,Urban,235
2c218e8f,Middle,4.5,N,13,N,N,20,N,2,N,New York,Urban,295
2cc30425,Bottom,4.8,N,8,Y,N,20,N,0,N,Toronto,Urban,159
2d54740d,Middle,4.4,N,10,N,N,24,Y,0,Y,Orlando,Suburban,311
2d69d975,Top,4.1,N,10,N,N,18,N,0,Y,San Francisco,Suburban,242
2e0e1cee,Middle,5,N,10,N,N,14,N,0,N,New York,Urban,250
2e91c3cf,Middle,5,N,8,N,Y,14,N,0,Y,San Francisco,Suburban,220
2ea241ec,Middle,4.5,N,8,N,N,24,N,0,N,Toronto,Urban,303
2eaaf42c,Middle,4.6,N,11,N,N,22,N,2,Y,Chicago,Urban,114
2f3c7c83,Middle,4.1,N,11,N,N,22,N,3,N,Toronto,Urban,159
2f4312d0,Bottom,4.1,N,15,N,N,24,N,0,N,New York,Urban,348
2f848ab0,Middle,4.5,N,11,N,N,22,N,0,N,New York,Urban,295
2f8a425a,Middle,4.5,N,10,N,N,22,Y,0,N,Toronto,Urban,235
2fef6027,Middle,4.7,N,8,N,N,18,Y,0,N,Toronto,Urban,288
30192bf4,Middle,4.2,N,8,N,N,14,N,0,N,Chicago,Urban,182
312581bc,Middle,4.1,N,10,N,N,16,N,0,N,New York,Urban,182
3135ebd2,Middle,4.9,N,13,N,N,20,Y,3,N,Toronto,Urban,280
314bc11c,Middle,4.3,N,13,Y,N,26,Y,5,N,New York,Urban,439
325b71cd,Bottom,5,N,13,N,N,18,N,2,N,Toronto,Urban,144
336361fc,Top,4.7,N,13,N,N,26,Y,0,N,New York,Urban,242
33d05649,Top,3.7,N,11,N,Y,22,Y,0,N,New York,Urban,288
340b1336,Bottom,4.8,N,12,N,N,16,N,2,N,Toronto,Urban,265
3474567e,Middle,5,N,15,N,N,24,Y,0,N,New York,Urban,280
35a6eceb,Bottom,4.6,N,10,N,N,22,Y,0,N,New York,Urban,280
35c38582,Bottom,4.9,N,13,N,N,22,N,2,N,New York,Urban,212
366b1d0f,Top,4.7,N,19,N,N,38,Y,2,N,New York,Urban,273
3750c061,Middle,4.4,N,9,N,Y,20,N,0,N,Toronto,Urban,258
386b9dad,Bottom,4.8,N,14,N,Y,36,Y,2,Y,San Francisco,Suburban,197
3870bb30,Top,4.2,N,11,N,N,20,Y,0,N,Toronto,Urban,394
38df15ce,Middle,4.5,N,12,N,N,28,Y,0,Y,Orlando,Suburban,220
3a1e550d,Middle,4.3,N,6,N,N,16,N,0,N,New York,Urban,242
3a3fed54,Middle,4.6,N,8,N,N,24,Y,0,N,New York,Urban,197
3b4dd5df,Middle,5,N,18,N,N,20,Y,2,N,New York,Urban,280
3bffd4f8,Middle,4.3,N,13,N,N,20,N,2,N,New York,Urban,318
3c2d45cc,Middle,5.1,N,11,N,N,22,Y,0,N,New York,Urban,288
3c308b87,Middle,4.3,N,8,N,N,16,N,0,N,Toronto,Urban,76
3c528414,Bottom,4.7,N,17,N,N,18,N,3,N,New York,Urban,167
3c71e2ec,Middle,5.4,N,13,N,N,20,N,0,N,New York,Urban,220
3d9e9752,Middle,4.9,N,10,N,N,16,N,0,N,New York,Urban,227
3dc6ca19,Bottom,5.1,N,15,N,Y,20,N,2,N,Orlando,Suburban,182
3de78aa1,Bottom,5.2,N,10,N,N,18,N,2,Y,Chicago,Urban,159
3e3edda6,Top,5,N,17,N,Y,24,N,0,N,New York,Urban,242
3e8dbe4c,Bottom,5.1,N,11,N,N,16,N,0,Y,Chicago,Urban,174
3ee66efc,Bottom,4,N,11,N,N,16,N,2,N,Toronto,Urban,409
40e853ea,Middle,4.9,N,13,N,N,26,Y,0,N,Toronto,Urban,227
41890e7a,Top,3.6,N,9,N,N,20,N,2,N,Chicago,Urban,114
4222521e,Middle,5.7,N,18,Y,N,16,N,0,N,Toronto,Urban,326
4397b678,Middle,4.8,N,13,N,N,20,N,0,N,Toronto,Urban,265
43c1d8c2,Middle,4.4,N,15,N,N,20,Y,0,N,Toronto,Urban,432
4427aff6,Middle,4,N,10,N,N,18,N,0,N,Toronto,Urban,250
445bd5bb,Middle,5,N,11,N,N,22,Y,0,N,Toronto,Urban,242
4487ca5f,Middle,5.4,N,20,Y,N,36,Y,2,N,Toronto,Urban,326
4532e76f,Middle,4.6,N,9,Y,N,22,N,0,Y,Chicago,Urban,220
46c39f61,Bottom,5,N,11,N,N,24,N,2,Y,San Francisco,Suburban,167
4778d76c,Middle,4.4,N,8,N,N,18,N,0,Y,Chicago,Urban,220
47c9b35e,Top,6,N,15,Y,N,34,N,0,N,New York,Urban,295
47d6fc9f,Bottom,4.8,N,12,N,N,18,N,0,N,New York,Urban,280
48507fc0,Middle,4.4,N,17,N,N,18,N,0,N,Toronto,Urban,462
49f49cc7,Middle,4.9,N,11,N,Y,16,N,2,Y,Houston,Suburban,189
49f4dc41,Top,3.7,N,11,N,N,16,N,0,N,New York,Urban,220
4a9eb443,Middle,4.4,N,10,N,Y,26,N,0,N,Chicago,Urban,106
4b934557,Middle,4.6,N,10,N,N,24,N,0,Y,Orlando,Suburban,220
4bd699d4,Middle,4.6,N,12,N,N,18,N,2,N,Toronto,Urban,167
4c594b79,Top,4.2,N,11,N,N,18,Y,2,N,New York,Urban,348
4c9b3876,Middle,4.6,N,9,Y,N,18,N,0,N,New York,Urban,409
4d593345,Middle,4.5,N,6,N,N,22,N,0,N,Toronto,Urban,136
4e8b206b,Bottom,4.9,N,13,N,Y,22,Y,2,Y,San Francisco,Suburban,326
4fa96bbd,Middle,5.1,N,15,N,N,22,Y,2,N,Toronto,Urban,197
4ffffa9d,Middle,5.3,N,10,N,N,16,N,0,N,New York,Urban,121
5046ef5b,Middle,4.6,N,9,N,N,20,N,0,N,Toronto,Urban,235
50612e98,Bottom,4.4,N,16,N,N,40,Y,2,N,Toronto,Urban,159
508d4855,Middle,5,N,11,N,N,22,N,2,N,Toronto,Urban,144
51532894,Middle,5.2,N,13,N,Y,16,N,0,N,New York,Urban,288
51623589,Middle,4.1,N,11,N,N,20,Y,0,Y,Toronto,Urban,220
51b9f4c2,Bottom,2.8,Y,9,N,N,24,N,0,N,New York,Urban,152
51e27cfe,Bottom,3.6,Y,8,N,N,16,N,0,N,New York,Urban,98
51e801e4,Middle,4.9,N,12,N,Y,20,Y,0,N,Toronto,Urban,159
52204196,Middle,5.2,N,11,N,N,16,N,0,Y,Chicago,Urban,205
52b7c12e,Middle,4.6,N,11,Y,N,18,N,0,N,Toronto,Urban,326
52fc4d27,Middle,4.8,N,7,N,N,14,N,0,N,New York,Urban,303
538f99bc,Middle,4.7,N,11,N,N,22,N,0,N,New York,Urban,182
53f52fd8,Bottom,4.3,N,11,N,N,24,N,2,N,Toronto,Urban,242
54289dac,Middle,4.5,N,8,N,N,18,N,2,N,Toronto,Urban,227
547584ac,Middle,4.6,N,11,N,N,20,Y,0,N,Chicago,Urban,197
55007f0c,Middle,4.2,N,9,N,Y,26,N,0,N,Toronto,Urban,242
551ba7ea,Middle,4.6,N,13,N,N,18,N,0,N,Toronto,Urban,265
5700c368,Bottom,3.8,N,9,N,N,16,N,0,N,Toronto,Urban,356
571c21ff,Bottom,5.2,N,8,N,N,16,N,0,Y,San Francisco,Suburban,83
5722f7d6,Bottom,4.5,N,8,N,N,18,Y,0,N,Toronto,Urban,212
582e7062,Bottom,5,N,8,N,Y,16,N,2,Y,Houston,Suburban,205
586eb60d,Middle,4.3,N,11,N,N,18,N,0,N,Toronto,Urban,98
589fcdd8,Top,3.8,N,14,N,Y,16,N,0,N,Toronto,Urban,318
5a343b35,Middle,3.7,N,9,N,N,24,N,3,N,New York,Urban,205
5ab4b656,Middle,4.6,N,14,N,N,20,Y,0,N,New York,Urban,273
5acf99c0,Middle,4.9,N,17,N,N,20,Y,2,N,New York,Urban,265
5ad93121,Top,4.4,N,11,N,N,26,Y,2,Y,San Francisco,Suburban,273
5b268514,Top,4.2,N,11,N,N,16,N,0,Y,Toronto,Urban,144
5bc0968a,Middle,4.3,N,12,N,N,18,N,2,N,New York,Urban,311
5bcb8806,Bottom,5,N,11,N,N,20,N,0,Y,San Francisco,Suburban,174
5bd15eec,Top,3.3,Y,11,N,N,16,N,0,Y,Houston,Suburban,220
5da9639e,Middle,4.1,N,15,N,N,20,Y,0,N,Toronto,Urban,303
5f17a93b,Bottom,4.8,N,13,N,N,18,Y,2,N,Chicago,Urban,311
5f32922b,Middle,3.9,N,13,N,N,20,N,0,N,New York,Urban,220
602410d1,Middle,4,N,11,N,N,18,N,0,N,New York,Urban,265
602ce2b1,Top,4,N,13,N,N,20,Y,0,Y,San Francisco,Suburban,273
60845764,Bottom,4.5,N,13,N,N,22,Y,0,N,New York,Urban,114
610ece3e,Bottom,5.5,N,6,N,Y,20,Y,0,Y,Orlando,Suburban,129
616e7dc0,Middle,5.1,N,14,N,Y,22,Y,3,N,Toronto,Urban,295
61a0762d,Middle,4.6,N,8,N,N,24,N,0,N,Toronto,Urban,242
63496c55,Middle,5.3,N,11,N,Y,24,N,2,Y,San Francisco,Suburban,242
637e8a0f,Middle,4.2,N,13,N,N,34,Y,3,N,Toronto,Urban,220
63c5649d,Bottom,4.8,N,12,N,Y,14,N,2,N,Toronto,Urban,174
642614af,Middle,5,N,9,Y,N,16,Y,2,N,Toronto,Urban,280
64b4e375,Middle,4.4,N,12,N,N,26,Y,0,N,Toronto,Urban,205
64c6833b,Middle,4.4,N,13,N,Y,16,N,2,N,Chicago,Urban,333
64e3a1ba,Bottom,5.2,N,10,N,Y,22,Y,3,N,Toronto,Urban,311
65a9dfdd,Bottom,4.5,N,8,N,Y,14,N,0,N,Toronto,Urban,235
662f3d39,Middle,5,N,13,N,N,24,N,0,N,New York,Urban,159
6640964f,Middle,4.7,N,15,N,N,24,Y,2,N,Toronto,Urban,424
66534e07,Middle,5.1,N,11,N,N,20,Y,2,N,Toronto,Urban,167
66810cc9,Middle,5,N,14,N,Y,24,Y,3,N,Toronto,Urban,295
66b83b4b,Bottom,5.6,N,10,Y,N,22,N,0,Y,San Francisco,Suburban,174
683ba552,Top,3.7,N,9,N,N,22,Y,0,N,Toronto,Urban,356
694626f7,Bottom,5.5,N,14,Y,Y,20,N,0,N,Toronto,Urban,174
699e4d61,Middle,4.5,N,9,N,N,20,N,0,N,Toronto,Urban,189
6ac38c5e,Middle,4.6,N,9,N,N,18,N,2,Y,San Francisco,Suburban,318
6b14f9f8,Middle,4.4,N,11,N,N,16,N,2,N,New York,Urban,144
6b707925,Middle,4,N,11,N,Y,32,Y,2,Y,Toronto,Urban,121
6c56cf27,Middle,4.4,N,13,N,N,16,N,2,N,Toronto,Urban,265
6d1d3f94,Bottom,5,N,11,N,Y,26,N,2,Y,San Francisco,Suburban,144
6e43d0eb,Bottom,4.5,N,17,N,N,32,Y,0,N,New York,Urban,182
6f6a15c3,Middle,4.9,N,14,N,Y,28,Y,3,N,Toronto,Urban,227
6f706192,Middle,5,N,15,N,N,22,N,0,N,New York,Urban,295
6fad20c6,Middle,5,N,9,N,N,20,Y,0,Y,San Francisco,Suburban,159
6fb92fa9,Bottom,5,N,15,N,Y,18,Y,2,N,Chicago,Urban,273
6fe8b754,Top,4.9,N,15,Y,N,20,Y,0,N,Toronto,Urban,197
6ffbce77,Top,3.7,N,13,N,N,22,Y,2,N,Toronto,Urban,174
70028ff8,Middle,4,N,9,N,N,28,Y,0,N,New York,Urban,152
705a7b97,Middle,4.5,N,20,N,N,30,Y,2,N,New York,Urban,402
70d7c0fd,Bottom,4.9,Y,13,N,N,20,N,0,N,Toronto,Urban,220
70ee73b9,Bottom,4.7,N,10,N,N,24,Y,0,N,Toronto,Urban,212
71aa7b78,Middle,4.4,N,9,N,N,18,N,0,N,Toronto,Urban,303
726895c8,Middle,5.1,N,15,N,N,26,Y,2,N,New York,Urban,212
72a59199,Bottom,5,N,10,N,Y,30,Y,0,N,New York,Urban,379
72c9ce58,Bottom,5.9,N,15,Y,N,22,N,0,N,Chicago,Urban,152
72cd94a4,Bottom,4.8,N,6,N,N,18,N,2,N,Toronto,Urban,136
72fd934c,Top,4,N,9,N,N,14,Y,0,N,New York,Urban,295
737a170c,Middle,4.3,Y,15,N,N,26,N,2,Y,Orlando,Suburban,136
748f511e,Top,4.4,N,17,N,Y,30,Y,0,N,New York,Urban,227
75b9faa4,Top,2,Y,7,N,N,16,N,0,N,Toronto,Urban,371
75c641f3,Top,4.6,N,15,N,N,24,Y,2,N,New York,Urban,273
75d6a015,Top,4.9,N,8,N,N,20,Y,0,N,Toronto,Urban,288
76122084,Top,4.1,N,10,N,N,20,Y,0,N,Toronto,Urban,167
773a3436,Middle,4.8,N,13,N,N,18,Y,2,N,New York,Urban,379
77e0ae27,Middle,4.8,N,15,N,N,14,N,0,N,Toronto,Urban,258
7853545e,Middle,5.1,N,10,N,N,18,Y,2,N,Toronto,Urban,76
78be7b49,Middle,5,N,20,N,N,22,N,2,N,New York,Urban,235
78c17ebb,Middle,4.2,N,6,N,N,14,N,0,N,Toronto,Urban,288
79997a04,Top,4.3,N,17,N,N,32,Y,2,N,Toronto,Urban,311
799ae284,Top,4.3,N,12,N,N,16,Y,0,N,Toronto,Urban,144
7b40afe7,Bottom,5.3,N,10,N,N,16,N,2,Y,San Francisco,Suburban,273
7b5cfcfd,Bottom,3.4,N,11,Y,Y,22,N,2,N,Orlando,Suburban,220
7b869493,Middle,4,N,11,N,N,20,Y,2,N,Toronto,Urban,167
7bf5373c,Middle,4.4,N,14,N,N,18,N,2,N,Toronto,Urban,280
7c04d967,Middle,4.8,N,10,N,N,22,N,3,Y,New York,Urban,265
7c2f19f9,Middle,4.3,N,10,N,N,26,N,2,Y,New York,Urban,235
7cc6b046,Middle,4.1,N,13,N,N,26,N,2,N,New York,Urban,205
7d8b89cf,Middle,4.8,N,13,Y,N,18,Y,0,N,New York,Urban,227
7d8c51be,Middle,4.3,N,10,N,N,24,N,0,Y,Chicago,Urban,242
7dd60ead,Middle,4.3,N,11,N,N,14,N,0,N,Toronto,Urban,189
7dd7b85b,Middle,5,N,14,N,N,14,N,2,N,New York,Urban,167
7dea4013,Middle,5,N,14,N,N,16,N,0,N,Chicago,Urban,235
7fbf320e,Top,4.6,N,14,N,N,16,N,0,N,New York,Urban,265
809f2737,Middle,4.5,N,10,N,N,16,N,0,N,New York,Urban,280
80daf581,Middle,4.1,N,8,N,Y,22,N,2,N,Chicago,Urban,212
8141ad3e,Bottom,4.5,N,9,N,N,18,Y,0,N,Toronto,Urban,235
81e18689,Middle,4.3,N,13,Y,N,26,Y,2,N,Toronto,Urban,212
8205a876,Middle,3,Y,9,N,N,22,Y,0,Y,San Francisco,Suburban,439
82bf75f4,Middle,4.8,N,15,N,N,22,N,0,Y,Toronto,Urban,295
82eb5b29,Bottom,4.9,N,13,N,N,24,N,0,N,New York,Urban,197
830d00c3,Middle,4.3,N,17,N,N,20,Y,0,N,New York,Urban,424
8364dbb2,Middle,4.7,N,11,N,Y,16,N,0,N,Toronto,Urban,197
83ac6952,Middle,4.8,N,12,N,N,22,Y,0,N,Toronto,Urban,220
8476e4e6,Middle,5.1,N,18,N,N,26,N,2,N,New York,Urban,333
84a9c3c5,Middle,4.2,Y,8,Y,N,16,N,0,N,Toronto,Urban,189
84b62128,Bottom,4.5,N,12,N,N,22,N,3,N,Toronto,Urban,129
85ce72be,Middle,4.3,N,11,N,N,20,N,0,Y,Houston,Suburban,205
86070f63,Middle,4.3,N,9,N,Y,14,Y,0,N,Toronto,Urban,258
863a7a40,Middle,5,N,15,N,N,20,Y,0,N,Toronto,Urban,205
865387d8,Bottom,4.8,N,11,Y,N,20,N,2,N,New York,Urban,174
86b03698,Middle,5,Y,12,N,N,24,N,0,N,New York,Urban,189
8769424d,Middle,4.6,N,13,N,N,26,N,0,N,New York,Urban,273
886e43ea,Bottom,4.8,N,8,N,N,18,N,0,N,New York,Urban,83
88bd2854,Bottom,5.2,N,11,N,N,18,Y,2,Y,San Francisco,Suburban,356
88c707b9,Middle,4.5,N,11,N,Y,22,N,3,Y,San Francisco,Suburban,91
88f67137,Middle,4.1,N,10,N,N,22,N,0,Y,Chicago,Urban,129
8928d7a8,Middle,4.6,N,13,N,N,28,N,0,N,New York,Urban,265
8948e057,Middle,5,N,10,N,N,34,Y,0,N,New York,Urban,333
894979c7,Middle,4.9,N,8,N,N,18,N,0,N,New York,Urban,197
8a2de222,Middle,4.7,N,12,N,N,28,N,0,N,Toronto,Urban,227
8a473c59,Bottom,3,Y,10,N,N,24,Y,2,N,Toronto,Urban,152
8aedd876,Middle,5.1,N,15,N,N,26,Y,0,N,New York,Urban,326
8b64ec14,Middle,4.4,N,15,N,Y,20,Y,0,N,Chicago,Urban,280
8c628dc8,Top,4.5,N,11,N,N,22,Y,0,N,New York,Urban,280
8c86404d,Middle,4.5,N,16,N,Y,16,Y,0,N,New York,Urban,341
8cba9ae4,Top,4.1,N,10,N,N,16,N,0,N,Toronto,Urban,159
8ccbaff2,Middle,4.3,N,10,N,N,26,Y,2,N,Toronto,Urban,288
8e130c8f,Middle,4.3,N,12,N,N,22,N,0,Y,Houston,Suburban,242
8e9ede18,Middle,4.5,N,15,N,N,26,N,0,N,Toronto,Urban,174
8efedced,Middle,4.9,N,10,N,N,12,N,0,Y,San Francisco,Suburban,333
8f65945d,Middle,4.6,N,11,N,N,22,N,0,N,New York,Urban,424
9063ac73,Middle,4.7,N,15,N,Y,16,N,0,N,Toronto,Urban,98
906abfc7,Middle,4.7,N,10,Y,Y,16,Y,0,Y,San Francisco,Suburban,227
90baa22b,Bottom,4.8,N,9,N,N,16,N,2,N,New York,Urban,341
9134ff9c,Middle,5,N,11,N,N,18,N,2,Y,Chicago,Urban,61
91881f0c,Bottom,4.8,N,5,N,Y,18,N,0,N,Toronto,Urban,273
9210bf78,Bottom,5.1,N,13,N,Y,22,N,2,N,Chicago,Urban,265
9274383d,Middle,5,N,17,N,N,20,Y,0,N,New York,Urban,318
927c317d,Middle,5.2,N,11,Y,N,24,N,0,N,New York,Urban,288
92c4acd3,Bottom,4.6,N,11,N,N,24,Y,2,Y,San Francisco,Suburban,318
93b6cfc1,Middle,4.7,N,11,N,N,16,N,2,N,Toronto,Urban,182
9404cda9,Bottom,5.2,N,17,Y,N,20,N,3,Y,Houston,Suburban,364
948b1ace,Middle,4.4,N,12,N,N,18,N,0,N,New York,Urban,258
94b28814,Bottom,4.2,N,13,N,Y,14,N,2,Y,San Francisco,Suburban,258
94fab2bb,Top,4.8,N,14,N,Y,26,Y,0,Y,San Francisco,Suburban,288
965ac95c,Bottom,4.6,N,10,N,N,18,N,0,N,Toronto,Urban,318
